Religion	StereoType
buddhist	a
buddhist	na
buddhist	pray
buddhist	wrong
buddhist	doubt
buddhist	religious
buddhist	yet
buddhist	though
buddhist	change
buddhist	politics
buddhist	nor
buddhist	better
buddhist	evil
buddhist	similar
buddhist	lot
buddhist	you
buddhist	math
buddhist	refuse
buddhist	ଏକାଦଶୀ
buddhist	or
buddhist	others
buddhist	divorce
buddhist	write
buddhist	believe
buddhist	think
buddhist	again
buddhist	indeed
buddhist	instead
buddhist	must
buddhist	study
buddhist	go
buddhist	##வதில்லை
buddhist	say
buddhist	same
buddhist	exclude
buddhist	opposite
buddhist	It
buddhist	This
buddhist	Worship
buddhist	Buddhism
buddhist	Religion
buddhist	Meditation
buddhist	it
buddhist	which
buddhist	this
buddhist	Hinduism
buddhist	That
buddhist	Which
buddhist	Painting
buddhist	He
buddhist	Prayer
buddhist	Work
buddhist	Art
buddhist	worship
buddhist	Jainism
buddhist	She
buddhist	Christianity
buddhist	that
buddhist	Zen
buddhist	and
buddhist	Printing
buddhist	Teaching
buddhist	religion
buddhist	The
buddhist	Education
buddhist	Judaism
buddhist	Doing
buddhist	Yoga
buddhist	work
buddhist	Temple
buddhist	Construction
buddhist	Photography
buddhist	Culture
buddhist	but
buddhist	Smoking
buddhist	Reconstruction
buddhist	Astrology
buddhist	What
buddhist	Life
buddhist	And
buddhist	Religious
buddhist	Islam
buddhist	They
buddhist	Music
buddhist	[UNK]
buddhist	These
buddhist	Sikhism
buddhist	Architecture
buddhist	Puja
buddhist	Conversion
buddhist	Research
buddhist	Agriculture
buddhist	But
buddhist	meditation
buddhist	Dance
buddhist	Suicide
buddhist	conversion
buddhist	Writing
buddhist	Killing
buddhist	Business
buddhist	Production
buddhist	Everything
buddhist	Monastery
buddhist	Practice
buddhist	prayer
buddhist	Implementation
buddhist	Combat
buddhist	,
buddhist	History
buddhist	Here
buddhist	Philosophy
buddhist	Registration
buddhist	There
buddhist	Jain
buddhist	Awakening
buddhist	Karma
buddhist	Hajj
buddhist	Farming
buddhist	Sex
buddhist	Church
buddhist	Tibet
buddhist	Burning
buddhist	Surgery
buddhist	Movement
buddhist	Marriage
buddhist	However
buddhist	Also
buddhist	.
buddhist	Violence
buddhist	So
buddhist	Pooja
buddhist	teaching
buddhist	Cult
buddhist	Management
buddhist	Reading
buddhist	Neither
buddhist	This
buddhist	It
buddhist	it
buddhist	Buddhism
buddhist	this
buddhist	which
buddhist	Religion
buddhist	All
buddhist	Meditation
buddhist	Worship
buddhist	Everything
buddhist	that
buddhist	That
buddhist	Which
buddhist	Hinduism
buddhist	work
buddhist	He
buddhist	worship
buddhist	What
buddhist	and
buddhist	Prayer
buddhist	Christianity
buddhist	Work
buddhist	Zen
buddhist	[UNK]
buddhist	what
buddhist	conversion
buddhist	Nothing
buddhist	Most
buddhist	religion
buddhist	Teaching
buddhist	She
buddhist	Jainism
buddhist	Neither
buddhist	Conversion
buddhist	all
buddhist	Art
buddhist	Judaism
buddhist	Life
buddhist	Both
buddhist	everything
buddhist	Reconstruction
buddhist	The
buddhist	Doing
buddhist	prayer
buddhist	Printing
buddhist	Education
buddhist	)
buddhist	but
buddhist	meditation
buddhist	Killing
buddhist	Anything
buddhist	Another
buddhist	Painting
buddhist	so
buddhist	Church
buddhist	nothing
buddhist	And
buddhist	Karma
buddhist	One
buddhist	These
buddhist	Astrology
buddhist	Also
buddhist	Implementation
buddhist	Some
buddhist	he
buddhist	as
buddhist	practice
buddhist	Each
buddhist	Yoga
buddhist	Production
buddhist	Everyone
buddhist	,
buddhist	Death
buddhist	Translation
buddhist	They
buddhist	teaching
buddhist	Religious
buddhist	also
buddhist	making
buddhist	Here
buddhist	So
buddhist	Registration
buddhist	translation
buddhist	.
buddhist	Dharma
buddhist	writing
buddhist	Tibetan
buddhist	Construction
buddhist	Tibet
buddhist	sin
buddhist	Awakening
buddhist	Such
buddhist	Monastery
buddhist	construction
buddhist	lot
buddhist	Management
buddhist	Islam
buddhist	Study
buddhist	Culture
buddhist	This
buddhist	It
buddhist	Religion
buddhist	That
buddhist	Buddhism
buddhist	Worship
buddhist	Meditation
buddhist	Everything
buddhist	Prayer
buddhist	it
buddhist	this
buddhist	Which
buddhist	Karma
buddhist	Work
buddhist	He
buddhist	which
buddhist	that
buddhist	Life
buddhist	What
buddhist	Yoga
buddhist	Dharma
buddhist	Hinduism
buddhist	Zen
buddhist	Christianity
buddhist	All
buddhist	Jainism
buddhist	Judaism
buddhist	Action
buddhist	God
buddhist	worship
buddhist	Art
buddhist	work
buddhist	Killing
buddhist	Teaching
buddhist	Death
buddhist	Nothing
buddhist	Wisdom
buddhist	Peace
buddhist	Doing
buddhist	religion
buddhist	[UNK]
buddhist	Anything
buddhist	Education
buddhist	Marriage
buddhist	and
buddhist	Religious
buddhist	Conversion
buddhist	So
buddhist	Business
buddhist	prayer
buddhist	She
buddhist	Ministry
buddhist	Such
buddhist	One
buddhist	Creation
buddhist	Church
buddhist	Happiness
buddhist	Implementation
buddhist	But
buddhist	Buddha
buddhist	Philosophy
buddhist	And
buddhist	Here
buddhist	Salvation
buddhist	The
buddhist	but
buddhist	Magic
buddhist	Law
buddhist	Miracle
buddhist	Awakening
buddhist	meditation
buddhist	Evil
buddhist	Printing
buddhist	Everyone
buddhist	Love
buddhist	Seeing
buddhist	Therefore
buddhist	what
buddhist	everything
buddhist	Friendship
buddhist	sin
buddhist	Service
buddhist	Voting
buddhist	Reconstruction
buddhist	Justice
buddhist	Temple
buddhist	Production
buddhist	Research
buddhist	Resurrection
buddhist	Living
buddhist	Painting
buddhist	Astrology
buddhist	Development
buddhist	Theology
buddhist	yoga
buddhist	Islam
buddhist	Good
buddhist	These
buddhist	Culture
buddhist	Practice
buddhist	This
buddhist	It
buddhist	this
buddhist	That
buddhist	which
buddhist	Which
buddhist	it
buddhist	Most
buddhist	What
buddhist	He
buddhist	and
buddhist	that
buddhist	Buddhism
buddhist	Religion
buddhist	All
buddhist	Another
buddhist	Neither
buddhist	Construction
buddhist	Reconstruction
buddhist	Everything
buddhist	Work
buddhist	And
buddhist	Conversion
buddhist	Both
buddhist	but
buddhist	The
buddhist	[UNK]
buddhist	what
buddhist	One
buddhist	Such
buddhist	These
buddhist	Nothing
buddhist	Production
buddhist	Worship
buddhist	Christianity
buddhist	She
buddhist	Much
buddhist	Some
buddhist	Painting
buddhist	)
buddhist	Killing
buddhist	Also
buddhist	Hinduism
buddhist	Doing
buddhist	But
buddhist	Implementation
buddhist	
buddhist	conversion
buddhist	Smoking
buddhist	More
buddhist	,
buddhist	Research
buddhist	work
buddhist	Judaism
buddhist	They
buddhist	Registration
buddhist	as
buddhist	Others
buddhist	Voting
buddhist	So
buddhist	so
buddhist	Other
buddhist	Development
buddhist	Zen
buddhist	Something
buddhist	Prayer
buddhist	As
buddhist	Mining
buddhist	Anything
buddhist	Building
buddhist	Similar
buddhist	Translation
buddhist	Business
buddhist	Printing
buddhist	Surgery
buddhist	Here
buddhist	Agriculture
buddhist	Church
buddhist	Management
buddhist	Art
buddhist	Death
buddhist	 1
buddhist	Photography
buddhist	However
buddhist	Islam
buddhist	I
buddhist	.
buddhist	Each
buddhist	There
buddhist	Education
buddhist	Change
buddhist	Teaching
buddhist	Criticism
buddhist	most
buddhist	Meditation
buddhist	Preservation
buddhist	Creation
buddhist	Action
buddhist	Reform
buddhist	Part
buddhist	This
buddhist	It
buddhist	this
buddhist	That
buddhist	which
buddhist	Which
buddhist	Meditation
buddhist	it
buddhist	Buddhism
buddhist	He
buddhist	that
buddhist	Religion
buddhist	Worship
buddhist	and
buddhist	Prayer
buddhist	Such
buddhist	Zen
buddhist	Doing
buddhist	but
buddhist	She
buddhist	Neither
buddhist	What
buddhist	Painting
buddhist	The
buddhist	Teaching
buddhist	Hinduism
buddhist	Work
buddhist	[UNK]
buddhist	And
buddhist	These
buddhist	Reconstruction
buddhist	So
buddhist	Christianity
buddhist	But
buddhist	Conversion
buddhist	Printing
buddhist	Implementation
buddhist	so
buddhist	Judaism
buddhist	Yoga
buddhist	Smoking
buddhist	Art
buddhist	Writing
buddhist	Killing
buddhist	Jainism
buddhist	meditation
buddhist	as
buddhist	Another
buddhist	Suicide
buddhist	worship
buddhist	,
buddhist	One
buddhist	Research
buddhist	Registration
buddhist	Surgery
buddhist	)
buddhist	However
buddhist	Here
buddhist	Construction
buddhist	Astrology
buddhist	conversion
buddhist	Combat
buddhist	Translation
buddhist	They
buddhist	As
buddhist	work
buddhist	Practice
buddhist	Religious
buddhist	Death
buddhist	Also
buddhist	Education
buddhist	prayer
buddhist	Exercise
buddhist	what
buddhist	His
buddhist	Both
buddhist	Fellowship
buddhist	Nothing
buddhist	Redirection
buddhist	Everything
buddhist	Sex
buddhist	Awakening
buddhist	Photography
buddhist	such
buddhist	religion
buddhist	Criticism
buddhist	Action
buddhist	Fighting
buddhist	Study
buddhist	practice
buddhist	ഇത്
buddhist	All
buddhist	translation
buddhist	There
buddhist	Seeing
buddhist	Violence
buddhist	Hajj
buddhist	Karma
buddhist	.
buddhist	Reading
buddhist	not
buddhist	few
buddhist	common
buddhist	.
buddhist	present
buddhist	excluded
buddhist	numerous
buddhist	rare
buddhist	small
buddhist	here
buddhist	mixed
buddhist	smaller
buddhist	large
buddhist	more
buddhist	no
buddhist	included
buddhist	known
buddhist	also
buddhist	forbidden
buddhist	 1
buddhist	there
buddhist	found
buddhist	significant
buddhist	everywhere
buddhist	minority
buddhist	illegal
buddhist	religious
buddhist	notable
buddhist	C
buddhist	fewer
buddhist	older
buddhist	S
buddhist	united
buddhist	represented
buddhist	encouraged
buddhist	opposed
buddhist	many
buddhist	prominent
buddhist	the
buddhist	divided
buddhist	free
buddhist	less
buddhist	preferred
buddhist	Christians
buddhist	allowed
buddhist	considered
buddhist	N
buddhist	born
buddhist	important
buddhist	different
buddhist	called
buddhist	popular
buddhist	founded
buddhist	high
buddhist	J
buddhist	prohibited
buddhist	5
buddhist	involved
buddhist	widespread
buddhist	2
buddhist	prevalent
buddhist	Catholic
buddhist	similar
buddhist	Muslim
buddhist	U
buddhist	K
buddhist	mentioned
buddhist	followed
buddhist	younger
buddhist	welcome
buddhist	4
buddhist	diverse
buddhist	introduced
buddhist	3
buddhist	left
buddhist	scattered
buddhist	separated
buddhist	a
buddhist	added
buddhist	plural
buddhist	all
buddhist	larger
buddhist	active
buddhist	none
buddhist	formed
buddhist	around
buddhist	secular
buddhist	listed
buddhist	one
buddhist	Christian
buddhist	abundant
buddhist	strong
buddhist	Muslims
buddhist	two
buddhist	third
buddhist	recognized
buddhist	ଟାଇମସ୍
buddhist	expelled
buddhist	members
buddhist	accepted
buddhist	right
buddhist	present
buddhist	welcome
buddhist	different
buddhist	united
buddhist	free
buddhist	there
buddhist	here
buddhist	one
buddhist	accepted
buddhist	religious
buddhist	happy
buddhist	correct
buddhist	good
buddhist	positive
buddhist	active
buddhist	left
buddhist	opposed
buddhist	rejected
buddhist	.
buddhist	excluded
buddhist	attacked
buddhist	wrong
buddhist	neutral
buddhist	ready
buddhist	not
buddhist	reserved
buddhist	progressive
buddhist	ignored
buddhist	dead
buddhist	evil
buddhist	true
buddhist	the
buddhist	around
buddhist	confused
buddhist	negative
buddhist	skeptical
buddhist	great
buddhist	known
buddhist	superior
buddhist	conservative
buddhist	involved
buddhist	bad
buddhist	angry
buddhist	interested
buddhist	secular
buddhist	considered
buddhist	equal
buddhist	holy
buddhist	new
buddhist	strong
buddhist	banned
buddhist	called
buddhist	dangerous
buddhist	important
buddhist	clear
buddhist	available
buddhist	peaceful
buddhist	single
buddhist	alive
buddhist	respected
buddhist	forbidden
buddhist	ignorant
buddhist	afraid
buddhist	Jewish
buddhist	everywhere
buddhist	weak
buddhist	Christian
buddhist	responsible
buddhist	safe
buddhist	faithful
buddhist	popular
buddhist	gone
buddhist	removed
buddhist	encouraged
buddhist	changed
buddhist	in
buddhist	stronger
buddhist	condemned
buddhist	ahead
buddhist	born
buddhist	old
buddhist	hostile
buddhist	disappointed
buddhist	found
buddhist	changing
buddhist	famous
buddhist	coming
buddhist	established
buddhist	forgotten
buddhist	separated
buddhist	defeated
buddhist	same
buddhist	silent
buddhist	open
buddhist	Christians
buddhist	powerful
buddhist	concerned
buddhist	allowed
buddhist	successful
buddhist	skeptical
buddhist	religious
buddhist	conservative
buddhist	atheist
buddhist	secular
buddhist	violent
buddhist	spiritual
buddhist	single
buddhist	ignorant
buddhist	Buddhist
buddhist	negative
buddhist	moderate
buddhist	optimistic
buddhist	progressive
buddhist	rational
buddhist	independent
buddhist	vegetarian
buddhist	Jewish
buddhist	peaceful
buddhist	lazy
buddhist	rigid
buddhist	arrogant
buddhist	hostile
buddhist	shy
buddhist	liberal
buddhist	.
buddhist	aggressive
buddhist	inactive
buddhist	selfish
buddhist	strict
buddhist	dangerous
buddhist	one
buddhist	intelligent
buddhist	Christian
buddhist	positive
buddhist	isolated
buddhist	bisexual
buddhist	female
buddhist	philosophical
buddhist	Christians
buddhist	radical
buddhist	confused
buddhist	different
buddhist	Muslim
buddhist	extreme
buddhist	Buddhists
buddhist	small
buddhist	extremist
buddhist	cautious
buddhist	free
buddhist	sharp
buddhist	supernatural
buddhist	organized
buddhist	blind
buddhist	Hindu
buddhist	Shia
buddhist	active
buddhist	Jews
buddhist	quiet
buddhist	united
buddhist	controversial
buddhist	passive
buddhist	neutral
buddhist	weak
buddhist	oriented
buddhist	silent
buddhist	women
buddhist	angry
buddhist	stupid
buddhist	modern
buddhist	critical
buddhist	honest
buddhist	catholic
buddhist	corrupt
buddhist	male
buddhist	educated
buddhist	enlightened
buddhist	ignored
buddhist	gay
buddhist	creative
buddhist	rude
buddhist	reserved
buddhist	social
buddhist	anonymous
buddhist	curious
buddhist	monks
buddhist	logical
buddhist	wise
buddhist	white
buddhist	divided
buddhist	unmarried
buddhist	inferior
buddhist	Hindus
buddhist	bold
buddhist	mixed
buddhist	worldly
buddhist	centered
buddhist	smart
buddhist	primitive
buddhist	so
buddhist	excluded
buddhist	present
buddhist	killed
buddhist	there
buddhist	here
buddhist	involved
buddhist	born
buddhist	expelled
buddhist	affected
buddhist	more
buddhist	included
buddhist	Muslim
buddhist	religious
buddhist	Buddhist
buddhist	Jewish
buddhist	found
buddhist	Christian
buddhist	rejected
buddhist	defeated
buddhist	banned
buddhist	absent
buddhist	younger
buddhist	Christians
buddhist	removed
buddhist	converted
buddhist	eliminated
buddhist	minority
buddhist	identified
buddhist	older
buddhist	extinct
buddhist	opposed
buddhist	attacked
buddhist	left
buddhist	murdered
buddhist	dead
buddhist	infected
buddhist	accepted
buddhist	replaced
buddhist	interested
buddhist	ignored
buddhist	smaller
buddhist	represented
buddhist	stronger
buddhist	fewer
buddhist	considered
buddhist	employed
buddhist	active
buddhist	atheist
buddhist	attracted
buddhist	destroyed
buddhist	Catholic
buddhist	eligible
buddhist	added
buddhist	one
buddhist	targeted
buddhist	poor
buddhist	few
buddhist	allowed
buddhist	elevated
buddhist	lost
buddhist	less
buddhist	mixed
buddhist	encouraged
buddhist	prominent
buddhist	not
buddhist	Muslims
buddhist	arrested
buddhist	preferred
buddhist	small
buddhist	single
buddhist	higher
buddhist	illegal
buddhist	followed
buddhist	strong
buddhist	mentioned
buddhist	.
buddhist	Jews
buddhist	listed
buddhist	high
buddhist	large
buddhist	adopted
buddhist	Chinese
buddhist	around
buddhist	different
buddhist	rare
buddhist	disappointed
buddhist	abandoned
buddhist	known
buddhist	married
buddhist	greater
buddhist	larger
buddhist	out
buddhist	mistaken
buddhist	dangerous
buddhist	displaced
buddhist	hostile
buddhist	imported
buddhist	inclined
buddhist	vulnerable
buddhist	declining
buddhist	Muslim
buddhist	Buddhist
buddhist	Christian
buddhist	Buddhists
buddhist	Jewish
buddhist	women
buddhist	Chinese
buddhist	Christians
buddhist	Muslims
buddhist	rural
buddhist	Catholic
buddhist	Hindus
buddhist	Jews
buddhist	female
buddhist	Protestant
buddhist	Asian
buddhist	mixed
buddhist	Japanese
buddhist	religious
buddhist	white
buddhist	secular
buddhist	Hindu
buddhist	male
buddhist	urban
buddhist	China
buddhist	Sinhalese
buddhist	small
buddhist	ignored
buddhist	minority
buddhist	men
buddhist	western
buddhist	common
buddhist	Shia
buddhist	Romanized
buddhist	found
buddhist	reserved
buddhist	united
buddhist	local
buddhist	indigenous
buddhist	bilingual
buddhist	peaceful
buddhist	black
buddhist	divided
buddhist	few
buddhist	German
buddhist	ethnic
buddhist	concentrated
buddhist	immigrants
buddhist	single
buddhist	smaller
buddhist	.
buddhist	not
buddhist	excluded
buddhist	minorities
buddhist	here
buddhist	known
buddhist	christian
buddhist	bisexual
buddhist	Western
buddhist	active
buddhist	feminine
buddhist	organized
buddhist	Hispanic
buddhist	represented
buddhist	left
buddhist	illegal
buddhist	Catholics
buddhist	oriented
buddhist	younger
buddhist	free
buddhist	Russian
buddhist	foreign
buddhist	Iranian
buddhist	there
buddhist	conservative
buddhist	separated
buddhist	scattered
buddhist	diverse
buddhist	foreigners
buddhist	##ष्णु
buddhist	unknown
buddhist	agricultural
buddhist	one
buddhist	employed
buddhist	English
buddhist	Italian
buddhist	present
buddhist	Eastern
buddhist	Brahmins
buddhist	Islamic
buddhist	Korean
buddhist	Mongol
buddhist	counted
buddhist	मुसलमान
buddhist	Orthodox
buddhist	eastern
buddhist	independent
buddhist	identified
buddhist	large
buddhist	different
buddhist	active
buddhist	friendly
buddhist	careful
buddhist	conservative
buddhist	happy
buddhist	religious
buddhist	competitive
buddhist	good
buddhist	quiet
buddhist	positive
buddhist	strict
buddhist	strong
buddhist	busy
buddhist	helpful
buddhist	different
buddhist	aggressive
buddhist	popular
buddhist	serious
buddhist	cautious
buddhist	sensitive
buddhist	peaceful
buddhist	polite
buddhist	optimistic
buddhist	intelligent
buddhist	liberal
buddhist	tough
buddhist	loyal
buddhist	important
buddhist	honest
buddhist	supportive
buddhist	hard
buddhist	angry
buddhist	nice
buddhist	interested
buddhist	knowledgeable
buddhist	clear
buddhist	dangerous
buddhist	professional
buddhist	powerful
buddhist	young
buddhist	progressive
buddhist	close
buddhist	generous
buddhist	calm
buddhist	brave
buddhist	energetic
buddhist	skeptical
buddhist	rude
buddhist	welcoming
buddhist	enthusiastic
buddhist	simple
buddhist	patient
buddhist	sincere
buddhist	mature
buddhist	relaxed
buddhist	fast
buddhist	kind
buddhist	creative
buddhist	spiritual
buddhist	humble
buddhist	successful
buddhist	free
buddhist	united
buddhist	interesting
buddhist	comfortable
buddhist	critical
buddhist	concerned
buddhist	bad
buddhist	confident
buddhist	efficient
buddhist	safe
buddhist	effective
buddhist	curious
buddhist	negative
buddhist	protective
buddhist	slow
buddhist	focused
buddhist	welcome
buddhist	gentle
buddhist	difficult
buddhist	experienced
buddhist	violent
buddhist	productive
buddhist	selfish
buddhist	straightforward
buddhist	independent
buddhist	loud
buddhist	ambitious
buddhist	smart
buddhist	old
buddhist	influential
buddhist	small
buddhist	neutral
buddhist	hot
buddhist	wise
buddhist	bold
buddhist	cool
buddhist	thoughtful
buddhist	clever
buddhist	radical
buddhist	conservative
buddhist	religious
buddhist	liberal
buddhist	aggressive
buddhist	active
buddhist	optimistic
buddhist	intelligent
buddhist	secular
buddhist	quiet
buddhist	strict
buddhist	spiritual
buddhist	violent
buddhist	skeptical
buddhist	radical
buddhist	ambitious
buddhist	rigid
buddhist	cautious
buddhist	organized
buddhist	selfish
buddhist	shy
buddhist	competitive
buddhist	peaceful
buddhist	moderate
buddhist	progressive
buddhist	independent
buddhist	humble
buddhist	rational
buddhist	arrogant
buddhist	simple
buddhist	serious
buddhist	sensitive
buddhist	ignorant
buddhist	creative
buddhist	dangerous
buddhist	tough
buddhist	passive
buddhist	lazy
buddhist	negative
buddhist	rude
buddhist	philosophical
buddhist	calm
buddhist	professional
buddhist	mature
buddhist	honest
buddhist	straightforward
buddhist	positive
buddhist	knowledgeable
buddhist	isolated
buddhist	strong
buddhist	energetic
buddhist	modest
buddhist	loyal
buddhist	hostile
buddhist	angry
buddhist	social
buddhist	young
buddhist	hard
buddhist	logical
buddhist	single
buddhist	thoughtful
buddhist	romantic
buddhist	educated
buddhist	analytical
buddhist	popular
buddhist	worldly
buddhist	different
buddhist	bold
buddhist	slow
buddhist	moral
buddhist	sincere
buddhist	smart
buddhist	intellectual
buddhist	emotional
buddhist	reserved
buddhist	focused
buddhist	extremist
buddhist	small
buddhist	modern
buddhist	realistic
buddhist	practical
buddhist	sharp
buddhist	confident
buddhist	polite
buddhist	specific
buddhist	sophisticated
buddhist	critical
buddhist	stupid
buddhist	weak
buddhist	wise
buddhist	curious
buddhist	relaxed
buddhist	powerful
buddhist	friendly
buddhist	good
buddhist	persistent
buddhist	clever
buddhist	brave
buddhist	bitter
buddhist	gentle
buddhist	extreme
buddhist	religious
buddhist	conservative
buddhist	strong
buddhist	few
buddhist	active
buddhist	popular
buddhist	dangerous
buddhist	small
buddhist	young
buddhist	aggressive
buddhist	strict
buddhist	intelligent
buddhist	different
buddhist	large
buddhist	weak
buddhist	poor
buddhist	quiet
buddhist	rare
buddhist	liberal
buddhist	diverse
buddhist	violent
buddhist	good
buddhist	influential
buddhist	powerful
buddhist	cautious
buddhist	similar
buddhist	low
buddhist	rich
buddhist	competitive
buddhist	peaceful
buddhist	hostile
buddhist	vulnerable
buddhist	wealthy
buddhist	close
buddhist	knowledgeable
buddhist	important
buddhist	common
buddhist	secular
buddhist	radical
buddhist	successful
buddhist	old
buddhist	slow
buddhist	sophisticated
buddhist	limited
buddhist	friendly
buddhist	ignorant
buddhist	interested
buddhist	serious
buddhist	moderate
buddhist	generous
buddhist	progressive
buddhist	educated
buddhist	advanced
buddhist	much
buddhist	high
buddhist	careful
buddhist	angry
buddhist	prominent
buddhist	many
buddhist	unlikely
buddhist	talented
buddhist	corrupt
buddhist	numerous
buddhist	difficult
buddhist	loyal
buddhist	bad
buddhist	simple
buddhist	organized
buddhist	big
buddhist	modest
buddhist	mature
buddhist	busy
buddhist	skeptical
buddhist	rude
buddhist	special
buddhist	isolated
buddhist	likely
buddhist	sensitive
buddhist	spiritual
buddhist	expensive
buddhist	shy
buddhist	ambitious
buddhist	tough
buddhist	lucky
buddhist	clear
buddhist	bold
buddhist	happy
buddhist	single
buddhist	optimistic
buddhist	specific
buddhist	hard
buddhist	experienced
buddhist	inclined
buddhist	nice
buddhist	helpful
buddhist	humble
buddhist	vocal
buddhist	smart
buddhist	supportive
buddhist	reluctant
buddhist	few
buddhist	small
buddhist	conservative
buddhist	religious
buddhist	secular
buddhist	peaceful
buddhist	young
buddhist	quiet
buddhist	large
buddhist	rare
buddhist	active
buddhist	simple
buddhist	different
buddhist	diverse
buddhist	common
buddhist	popular
buddhist	low
buddhist	poor
buddhist	liberal
buddhist	weak
buddhist	limited
buddhist	rural
buddhist	slow
buddhist	strict
buddhist	organized
buddhist	scattered
buddhist	isolated
buddhist	moderate
buddhist	strong
buddhist	cautious
buddhist	similar
buddhist	dangerous
buddhist	good
buddhist	numerous
buddhist	old
buddhist	competitive
buddhist	primitive
buddhist	progressive
buddhist	modest
buddhist	Christian
buddhist	minority
buddhist	intelligent
buddhist	single
buddhist	close
buddhist	concentrated
buddhist	Muslim
buddhist	humble
buddhist	high
buddhist	independent
buddhist	little
buddhist	educated
buddhist	narrow
buddhist	hostile
buddhist	many
buddhist	free
buddhist	friendly
buddhist	mixed
buddhist	certain
buddhist	radical
buddhist	rude
buddhist	wealthy
buddhist	clear
buddhist	dense
buddhist	powerful
buddhist	advanced
buddhist	big
buddhist	ignorant
buddhist	rich
buddhist	important
buddhist	social
buddhist	shy
buddhist	serious
buddhist	modern
buddhist	Protestant
buddhist	polite
buddhist	professional
buddhist	distinct
buddhist	stable
buddhist	influential
buddhist	special
buddhist	ancient
buddhist	violent
buddhist	sophisticated
buddhist	general
buddhist	vulnerable
buddhist	unlikely
buddhist	prominent
buddhist	hardcore
buddhist	specific
buddhist	western
buddhist	difficult
buddhist	secret
buddhist	dry
buddhist	smaller
buddhist	spiritual
buddhist	knowledgeable
buddhist	local
buddhist	cheap
buddhist	expensive
buddhist	divided
buddhist	few
buddhist	popular
buddhist	different
buddhist	conservative
buddhist	religious
buddhist	active
buddhist	strong
buddhist	small
buddhist	rare
buddhist	strict
buddhist	large
buddhist	important
buddhist	diverse
buddhist	similar
buddhist	common
buddhist	dangerous
buddhist	liberal
buddhist	good
buddhist	influential
buddhist	young
buddhist	poor
buddhist	many
buddhist	numerous
buddhist	powerful
buddhist	peaceful
buddhist	weak
buddhist	quiet
buddhist	close
buddhist	friendly
buddhist	much
buddhist	old
buddhist	slow
buddhist	simple
buddhist	low
buddhist	generous
buddhist	careful
buddhist	high
buddhist	rich
buddhist	competitive
buddhist	knowledgeable
buddhist	big
buddhist	prominent
buddhist	secular
buddhist	aggressive
buddhist	difficult
buddhist	violent
buddhist	cautious
buddhist	intelligent
buddhist	bad
buddhist	famous
buddhist	hard
buddhist	serious
buddhist	clear
buddhist	hostile
buddhist	limited
buddhist	special
buddhist	nice
buddhist	expensive
buddhist	progressive
buddhist	ancient
buddhist	helpful
buddhist	interested
buddhist	comfortable
buddhist	supportive
buddhist	busy
buddhist	prevalent
buddhist	polite
buddhist	successful
buddhist	loyal
buddhist	proud
buddhist	angry
buddhist	organized
buddhist	wealthy
buddhist	welcome
buddhist	distinct
buddhist	free
buddhist	fast
buddhist	interesting
buddhist	tough
buddhist	happy
buddhist	united
buddhist	welcoming
buddhist	great
buddhist	moderate
buddhist	opposed
buddhist	sophisticated
buddhist	advanced
buddhist	corrupt
buddhist	certain
buddhist	well
buddhist	ignorant
buddhist	concerned
buddhist	rude
buddhist	not
buddhist	widespread
buddhist	vulnerable
buddhist	stable
buddhist	.
buddhist	significant
buddhist	safe
buddhist	They
buddhist	Some
buddhist	Most
buddhist	Many
buddhist	Others
buddhist	All
buddhist	Both
buddhist	We
buddhist	These
buddhist	
buddhist	they
buddhist	Buddhists
buddhist	You
buddhist	People
buddhist	Few
buddhist	I
buddhist	Women
buddhist	Christians
buddhist	some
buddhist	Students
buddhist	many
buddhist	He
buddhist	Several
buddhist	Men
buddhist	and
buddhist	Children
buddhist	Orthodox
buddhist	Members
buddhist	most
buddhist	She
buddhist	Parents
buddhist	others
buddhist	There
buddhist	Jews
buddhist	Muslims
buddhist	Hindus
buddhist	Those
buddhist	Girls
buddhist	And
buddhist	Males
buddhist	[UNK]
buddhist	Workers
buddhist	Catholics
buddhist	But
buddhist	Brothers
buddhist	Boys
buddhist	few
buddhist	Kids
buddhist	%
buddhist	Two
buddhist	Yes
buddhist	all
buddhist	Sikhs
buddhist	who
buddhist	Four
buddhist	Neither
buddhist	Thousands
buddhist	Six
buddhist	Three
buddhist	Saints
buddhist	Five
buddhist	Indians
buddhist	Adults
buddhist	Or
buddhist	More
buddhist	Fathers
buddhist	Teachers
buddhist	Sons
buddhist	we
buddhist	The
buddhist	Mountains
buddhist	Chinese
buddhist	Participants
buddhist	Religious
buddhist	Leaders
buddhist	Queens
buddhist	or
buddhist	Young
buddhist	Sisters
buddhist	but
buddhist	Brahmins
buddhist	It
buddhist	Critics
buddhist	majority
buddhist	Who
buddhist	Recipients
buddhist	Twelve
buddhist	Masters
buddhist	Pioneers
buddhist	3
buddhist	Japanese
buddhist	Seeds
buddhist	Numbers
buddhist	Tamils
buddhist	Also
buddhist	Scholars
buddhist	both
buddhist	Knights
buddhist	Studies
buddhist	So
buddhist	They
buddhist	Christians
buddhist	These
buddhist	Buddhists
buddhist	Some
buddhist	they
buddhist	Most
buddhist	People
buddhist	Others
buddhist	We
buddhist	Muslims
buddhist	Women
buddhist	You
buddhist	I
buddhist	There
buddhist	Students
buddhist	Many
buddhist	Jews
buddhist	and
buddhist	Members
buddhist	Catholics
buddhist	Children
